system:index,blue,cfmask,green,latitude,longitude,nbr,ndvi,nir,red,swir1,swir2,.geo,Y_Lat,X_Long,OBJECTID
1_2_LE71260522005315_0_0,514,0,709,11.51802754,104.9263632,0.75531095,0.81188905,3429,356,1208,478,NA,11.51802754,104.9263632,3
1_2_LE71260522005315_0_1,379,0,416,11.5031066,104.9310436,0.7647059,0.29526463,465,253,64,62,NA,11.5031066,104.9310436,4
1_2_LE71260522005315_0_2,1232,0,1486,11.59833286,104.9175363,0.30605328,0.29476717,2697,1469,1978,1433,NA,11.59833286,104.9175363,1
1_2_LE71260522005315_0_3,734,0,934,11.54489019,104.9390123,0.3282666,0.3866341,2272,1005,1833,1149,NA,11.54489019,104.9390123,2
1_2_LE71260522005315_0_4,20000,4,20000,11.64526631,104.9078894,0.2668428,-0.35180804,9590,20000,20000,5550,NA,11.64526631,104.9078894,5
1_1_LT51260522005323_0_0,470,0,669,11.64526631,104.9078894,0.55834377,0.7273992,3105,490,1867,880,NA,11.64526631,104.9078894,5
1_1_LT51260522005323_0_1,508,2,707,11.59833286,104.9175363,0.22921348,0.26036867,1094,642,865,686,NA,11.59833286,104.9175363,1
1_1_LT51260522005323_0_2,414,2,632,11.54489019,104.9390123,0.4423408,0.42820624,1676,671,1020,648,NA,11.54489019,104.9390123,2
1_1_LT51260522005323_0_3,583,2,707,11.51802754,104.9263632,0.53781116,0.4767704,1637,580,763,492,NA,11.51802754,104.9263632,3
1_1_LT51260522005323_0_4,879,4,1002,11.5031066,104.9310436,0.4074074,0.24215053,1444,881,763,608,NA,11.5031066,104.9310436,4
1_1_LT51260522006038_0_0,554,0,721,11.64526631,104.9078894,0.6228833,0.7314453,3546,550,1825,824,NA,11.64526631,104.9078894,5
1_1_LT51260522006038_0_1,943,0,1143,11.59833286,104.9175363,0.16454262,0.22929746,2056,1289,1879,1475,NA,11.59833286,104.9175363,1
1_1_LT51260522006038_0_2,728,0,975,11.54489019,104.9390123,0.6145115,0.64377975,3627,786,1825,866,NA,11.54489019,104.9390123,2
1_1_LT51260522006038_0_3,660,0,818,11.51802754,104.9263632,0.6650099,0.4334617,1675,662,825,337,NA,11.51802754,104.9263632,3
1_1_LT51260522006038_0_4,747,0,985,11.5031066,104.9310436,0.28060454,0.46512967,2542,928,2246,1428,NA,11.5031066,104.9310436,4
1_2_LE71260522006046_0_0,907,0,1014,11.64526631,104.9078894,0.6339728,0.6499782,3790,804,1938,849,NA,11.64526631,104.9078894,5
1_2_LE71260522006046_0_1,701,0,846,11.51802754,104.9263632,0.6864821,0.5647903,2071,576,896,385,NA,11.51802754,104.9263632,3
1_2_LE71260522006046_0_2,858,0,1081,11.5031066,104.9310436,0.22311397,0.37545127,2667,1211,2574,1694,NA,11.5031066,104.9310436,4
1_2_LE71260522006046_0_3,1087,0,1319,11.59833286,104.9175363,0.17118093,0.20211287,2162,1435,1938,1530,NA,11.59833286,104.9175363,1
1_2_LE71260522006046_0_4,747,0,965,11.54489019,104.9390123,0.6663961,0.70869744,4106,700,1914,822,NA,11.54489019,104.9390123,2
1_1_LT51260522006054_0_0,482,0,676,11.64526631,104.9078894,0.67695963,0.7621965,3883,524,1863,748,NA,11.64526631,104.9078894,5
1_1_LT51260522006054_0_1,867,0,1211,11.59833286,104.9175363,0.024539877,0.16265823,1837,1323,2095,1749,NA,11.59833286,104.9175363,1
1_1_LT51260522006054_0_2,507,0,822,11.54489019,104.9390123,0.6957779,0.7676849,4398,578,1944,789,NA,11.54489019,104.9390123,2
1_1_LT51260522006054_0_3,487,0,784,11.51802754,104.9263632,0.6650209,0.60058415,2192,547,998,441,NA,11.51802754,104.9263632,3
1_1_LT51260522006054_0_4,604,0,821,11.5031066,104.9310436,0.3102436,0.45977762,2232,826,2022,1175,NA,11.5031066,104.9310436,4
1_2_LE71260522006062_0_0,20000,4,20000,11.5031066,104.9310436,0.16251977,-0.482305,6985,20000,20000,5032,NA,11.5031066,104.9310436,4
1_2_LE71260522006062_0_1,20000,4,20000,11.64526631,104.9078894,0.20370525,-0.46993974,7212,20000,20000,4771,NA,11.64526631,104.9078894,5
1_2_LE71260522006062_0_2,20000,4,20000,11.59833286,104.9175363,0.2331051,-0.41422713,8284,20000,20000,5152,NA,11.59833286,104.9175363,1
1_2_LE71260522006062_0_3,20000,4,20000,11.54489019,104.9390123,0.1836937,-0.54041666,5967,20000,4892,4115,NA,11.54489019,104.9390123,2
1_1_LT51260522006070_0_0,695,0,880,11.64526631,104.9078894,0.58978,0.6231884,3360,780,1868,867,NA,11.64526631,104.9078894,5
1_1_LT51260522006070_0_1,665,0,962,11.51802754,104.9263632,0.6521137,0.6636427,3576,723,1619,753,NA,11.51802754,104.9263632,3
1_1_LT51260522006070_0_2,901,0,1155,11.5031066,104.9310436,0.15770115,0.327359,2518,1276,2606,1832,NA,11.5031066,104.9310436,4
1_1_LT51260522006070_0_3,941,0,1270,11.59833286,104.9175363,0.14670815,0.26834863,2212,1276,1890,1646,NA,11.59833286,104.9175363,1
1_1_LT51260522006070_0_4,704,0,885,11.54489019,104.9390123,0.62575626,0.6660762,3762,754,1940,866,NA,11.54489019,104.9390123,2
1_2_LE71260522006094_0_0,425,0,630,11.64526631,104.9078894,0.63339466,0.76974833,3551,462,1842,797,NA,11.64526631,104.9078894,5
1_2_LE71260522006094_0_1,997,0,1343,11.59833286,104.9175363,0.11502536,0.1872691,2089,1430,1958,1658,NA,11.59833286,104.9175363,1
1_2_LE71260522006094_0_2,1225,4,1555,11.54489019,104.9390123,0.5040708,0.5011482,4249,1412,2546,1401,NA,11.54489019,104.9390123,2
1_2_LE71260522006094_0_3,514,0,882,11.51802754,104.9263632,0.67426276,0.7550351,3747,523,1696,729,NA,11.51802754,104.9263632,3
1_2_LE71260522006094_0_4,684,0,902,11.5031066,104.9310436,0.3972789,0.5443609,3081,909,2255,1329,NA,11.5031066,104.9310436,4
1_1_LT51260522006102_0_0,759,0,931,11.64526631,104.9078894,0.62551135,0.7021028,4371,765,2278,1007,NA,11.64526631,104.9078894,5
1_1_LT51260522006102_0_1,20000,4,4469,11.59833286,104.9175363,0.2856409,0.05590717,5005,4475,3596,2781,NA,11.59833286,104.9175363,1
1_1_LT51260522006102_0_2,20000,4,4035,11.54489019,104.9390123,0.12540193,0.0963195,4900,4039,4558,3808,NA,11.54489019,104.9390123,2
1_1_LT51260522006102_0_3,687,4,677,11.51802754,104.9263632,0.57736945,0.44977778,1631,619,716,437,NA,11.51802754,104.9263632,3
1_1_LT51260522006102_0_4,815,2,751,11.5031066,104.9310436,0.46674183,0.3350436,1301,648,764,473,NA,11.5031066,104.9310436,4
1_2_LE71260522006110_0_0,1108,0,1132,11.64526631,104.9078894,0.6119816,0.553976,3498,1004,1862,842,NA,11.64526631,104.9078894,5
1_2_LE71260522006110_0_1,20000,4,20000,11.51802754,104.9263632,0.26677796,-0.5569655,5691,20000,4332,3294,NA,11.51802754,104.9263632,3
1_2_LE71260522006110_0_2,1952,4,2015,11.5031066,104.9310436,0.39286536,0.22460543,3026,1916,1884,1319,NA,11.5031066,104.9310436,4
1_2_LE71260522006110_0_3,1487,0,1657,11.59833286,104.9175363,0.19614868,0.21547213,2671,1724,2242,1795,NA,11.59833286,104.9175363,1
1_2_LE71260522006110_0_4,20000,4,20000,11.54489019,104.9390123,0.2400041,-0.53657037,6032,20000,4752,3697,NA,11.54489019,104.9390123,2
1_1_LT51260522006118_0_0,983,2,1393,11.59833286,104.9175363,0.15234283,0.2542286,2447,1455,2289,1800,NA,11.59833286,104.9175363,1
1_1_LT51260522006118_0_1,668,0,885,11.54489019,104.9390123,0.573203,0.6618628,3863,786,2004,1048,NA,11.54489019,104.9390123,2
1_1_LT51260522006118_0_2,669,0,958,11.51802754,104.9263632,0.6447937,0.7040505,4186,727,1909,904,NA,11.51802754,104.9263632,3
1_1_LT51260522006118_0_3,857,0,1142,11.5031066,104.9310436,0.3887106,0.5277259,3678,1137,2547,1619,NA,11.5031066,104.9310436,4
1_1_LT51260522006118_0_4,616,0,862,11.64526631,104.9078894,0.56760234,0.65295976,3658,768,2020,1009,NA,11.64526631,104.9078894,5
1_2_LE71260522006126_0_0,967,4,1224,11.64526631,104.9078894,0.5537721,0.5736639,3872,1049,2053,1112,NA,11.64526631,104.9078894,5
1_2_LE71260522006126_0_1,1498,0,1806,11.59833286,104.9175363,0.19304779,0.17793667,2883,2012,2432,1950,NA,11.59833286,104.9175363,1
1_2_LE71260522006126_0_2,1282,4,1430,11.54489019,104.9390123,0.36901793,0.37588328,3018,1369,2064,1391,NA,11.54489019,104.9390123,2
1_2_LE71260522006126_0_3,1629,4,1801,11.51802754,104.9263632,0.27234563,0.34703705,3637,1763,2708,2080,NA,11.51802754,104.9263632,3
1_2_LE71260522006126_0_4,1338,4,1703,11.5031066,104.9310436,0.3073608,0.37790698,3792,1712,2931,2009,NA,11.5031066,104.9310436,4
1_1_LT51260522006150_0_0,999,0,1380,11.59833286,104.9175363,0.14334975,0.20634095,2321,1527,2193,1739,NA,11.59833286,104.9175363,1
1_1_LT51260522006150_0_1,1020,0,1346,11.54489019,104.9390123,0.19112988,0.2894376,2820,1554,2523,1915,NA,11.54489019,104.9390123,2
1_1_LT51260522006150_0_2,468,0,701,11.64526631,104.9078894,0.62748414,0.74875057,3849,553,2056,881,NA,11.64526631,104.9078894,5
1_1_LT51260522006150_0_3,693,0,1139,11.51802754,104.9263632,0.636558,0.6778082,4593,882,2140,1020,NA,11.51802754,104.9263632,3
1_1_LT51260522006150_0_4,921,2,1313,11.5031066,104.9310436,0.36808065,0.47649354,3596,1275,2588,1661,NA,11.5031066,104.9310436,4
1_1_LT51260522006166_0_0,2211,4,2523,11.51802754,104.9263632,0.28848484,0.26209557,4252,2486,3096,2348,NA,11.51802754,104.9263632,3
1_1_LT51260522006166_0_1,1240,4,1544,11.5031066,104.9310436,0.39836216,0.447899,3842,1465,2464,1653,NA,11.5031066,104.9310436,4
1_1_LT51260522006166_0_2,631,4,870,11.64526631,104.9078894,0.5265678,0.6231814,3347,777,1889,1038,NA,11.64526631,104.9078894,5
1_1_LT51260522006166_0_3,1044,4,1405,11.59833286,104.9175363,0.16157205,0.22236405,2394,1523,2201,1728,NA,11.59833286,104.9175363,1
1_1_LT51260522006166_0_4,737,0,1084,11.54489019,104.9390123,0.23991032,0.37220845,2765,1265,2301,1695,NA,11.54489019,104.9390123,2
1_2_LE71260522006190_0_0,944,4,997,11.51802754,104.9263632,0.5296269,0.43464836,2091,824,1026,643,NA,11.51802754,104.9263632,3
1_2_LE71260522006190_0_1,741,0,881,11.64526631,104.9078894,0.6231003,0.6758574,3738,723,1896,868,NA,11.64526631,104.9078894,5
1_2_LE71260522006190_0_2,20000,4,20000,11.59833286,104.9175363,0.12995392,-0.5308075,6130,20000,5590,4720,NA,11.59833286,104.9175363,1
1_2_LE71260522006190_0_3,883,0,1125,11.54489019,104.9390123,0.476082,0.55831665,3888,1102,2375,1380,NA,11.54489019,104.9390123,2
1_1_LT51260522006214_0_0,1109,4,1375,11.59833286,104.9175363,0.28347132,0.2200814,2248,1437,1693,1255,NA,11.59833286,104.9175363,1
1_1_LT51260522006214_0_1,1900,4,2194,11.54489019,104.9390123,0.30993307,0.24698588,3620,2186,2509,1907,NA,11.54489019,104.9390123,2
1_1_LT51260522006214_0_2,2967,4,3203,11.51802754,104.9263632,0.31033483,0.17448357,4520,3177,3278,2379,NA,11.51802754,104.9263632,3
1_1_LT51260522006214_0_3,2430,4,2633,11.5031066,104.9310436,0.31974143,0.20984653,3981,2600,2894,2052,NA,11.5031066,104.9310436,4
1_1_LT51260522006214_0_4,741,4,957,11.64526631,104.9078894,0.5008726,0.46966675,2580,931,1407,858,NA,11.64526631,104.9078894,5
1_1_LT51260522006230_0_0,1271,2,1628,11.59833286,104.9175363,0.2936803,0.25688487,2784,1646,2009,1520,NA,11.59833286,104.9175363,1
1_1_LT51260522006230_0_1,1288,4,1553,11.54489019,104.9390123,0.4201857,0.20723014,2371,1557,1351,968,NA,11.54489019,104.9390123,2
1_1_LT51260522006230_0_2,896,0,1221,11.64526631,104.9078894,0.60593116,0.5042373,3195,1053,1473,784,NA,11.64526631,104.9078894,5
1_1_LT51260522006230_0_3,1009,4,1221,11.51802754,104.9263632,0.47134188,0.31287605,2182,1142,1106,784,NA,11.51802754,104.9263632,3
1_1_LT51260522006230_0_4,1009,4,1183,11.5031066,104.9310436,0.387269,0.19321795,1689,1142,984,746,NA,11.5031066,104.9310436,4
1_1_LT51260522006246_0_0,818,0,1161,11.59833286,104.9175363,0.18853611,0.24521637,2115,1282,1902,1444,NA,11.59833286,104.9175363,1
1_1_LT51260522006246_0_1,443,0,722,11.54489019,104.9390123,0.6371359,0.3463074,1349,655,703,299,NA,11.54489019,104.9390123,2
1_1_LT51260522006246_0_2,332,0,557,11.51802754,104.9263632,0.779661,0.78797036,3255,386,1004,403,NA,11.51802754,104.9263632,3
1_1_LT51260522006246_0_3,363,0,522,11.5031066,104.9310436,0.6217494,0.28104576,686,385,219,160,NA,11.5031066,104.9310436,4
1_1_LT51260522006246_0_4,405,0,729,11.64526631,104.9078894,0.6937481,0.6705392,2804,553,1210,507,NA,11.64526631,104.9078894,5
1_2_LE71260522006286_0_0,20000,4,20000,11.59833286,104.9175363,0.57433355,-0.36925343,9213,20000,4547,2491,NA,11.59833286,104.9175363,1
1_2_LE71260522006286_0_1,20000,4,20000,11.54489019,104.9390123,0.587154,-0.4631113,7339,20000,3487,1909,NA,11.54489019,104.9390123,2
1_2_LE71260522006286_0_2,20000,4,20000,11.51802754,104.9263632,0.61298704,-0.45708874,7452,20000,3487,1788,NA,11.51802754,104.9263632,3
1_2_LE71260522006286_0_3,20000,4,20000,11.5031066,104.9310436,0.5573965,-0.46853662,7238,20000,3537,2057,NA,11.5031066,104.9310436,4
1_2_LE71260522006286_0_4,20000,4,20000,11.64526631,104.9078894,0.5876384,-0.48787382,6884,20000,3284,1788,NA,11.64526631,104.9078894,5
1_1_LT51260522006294_0_0,778,0,1092,11.59833286,104.9175363,0.088716164,0.28829685,2031,1122,1859,1700,NA,11.59833286,104.9175363,1
1_1_LT51260522006294_0_1,575,0,948,11.54489019,104.9390123,0.63201565,0.33386517,1672,835,718,377,NA,11.54489019,104.9390123,2
1_1_LT51260522006294_0_2,527,0,845,11.64526631,104.9078894,0.7240117,0.5585705,2355,667,932,377,NA,11.64526631,104.9078894,5
1_1_LT51260522006294_0_3,414,1,629,11.51802754,104.9263632,0.6571429,0,435,435,97,90,NA,11.51802754,104.9263632,3
1_1_LT51260522006294_0_4,308,0,558,11.5031066,104.9310436,0.7891527,0.8314381,4107,378,1217,484,NA,11.5031066,104.9310436,4
1_2_LE71260522006302_0_0,906,0,1185,11.59833286,104.9175363,0.18266253,0.22650321,2101,1325,1882,1452,NA,11.59833286,104.9175363,1
1_2_LE71260522006302_0_1,479,0,712,11.54489019,104.9390123,0.46819603,0.43453896,1408,555,860,510,NA,11.54489019,104.9390123,2
1_2_LE71260522006302_0_2,455,0,710,11.64526631,104.9078894,0.63829786,0.6348195,2310,516,1163,510,NA,11.64526631,104.9078894,5
1_2_LE71260522006302_0_3,455,1,626,11.51802754,104.9263632,0.8203884,-0.12177986,375,479,89,37,NA,11.51802754,104.9263632,3
1_2_LE71260522006302_0_4,298,0,543,11.5031066,104.9310436,0.7998047,0.8587998,3686,280,1163,410,NA,11.5031066,104.9310436,4
1_1_LT51260522006310_0_0,633,0,810,11.51802754,104.9263632,0.7910923,0.48353097,1689,588,563,197,NA,11.51802754,104.9263632,3
1_1_LT51260522006310_0_1,589,0,810,11.5031066,104.9310436,0.7748168,0.7689243,3996,522,1258,507,NA,11.5031066,104.9310436,4
1_1_LT51260522006310_0_2,949,0,1220,11.59833286,104.9175363,0.20195775,0.2935958,2333,1274,1822,1549,NA,11.59833286,104.9175363,1
